t,x,y,theta,v,w,goal
1.9000000000000001,0.9925874795631728,0.18361021545256695,1.8623729247315755,0.06639218277805639,0.13392950340467114,"(0.9659258262890683, 0.25881904510252074)"
1.9500000000000002,0.9916710643984759,0.18666360352367062,1.8685107930379332,0.06375890672476982,0.12275736612715582,"(0.9659258262890683, 0.25881904510252074)"
2.0,0.9907730657291098,0.18959026520977718,1.8741367354500453,0.061226628961938416,0.11251884824224123,"(0.9659258262890683, 0.25881904510252074)"
2.0500000000000003,0.9898949763018354,0.19239566186387183,1.879293512873498,0.058792147193639885,0.1031355484690516,"(0.9659258262890683, 0.25881904510252074)"
2.1,0.9890379549944063,0.19508502030539218,1.8840202997191642,0.056452225282496604,0.09453573691332207,"(0.9659258262890683, 0.25881904510252074)"
2.15,0.9882028740317863,0.19766333805920372,1.8883529880873509,0.05420362590731381,0.08665376736373243,"(0.9659258262890683, 0.25881904510252074)"
2.2,0.9873903601482281,0.20013539007428088,1.8923244653814004,0.05204313586332757,0.07942954588099016,"(0.9659258262890683, 0.25881904510252074)"
2.25,0.986600830434895,0.20250573642571223,1.8959648678463878,0.04996758546890124,0.0728080492997496,"(0.9659258262890683, 0.25881904510252074)"
2.3000000000000003,0.9858345235296927,0.20477873062209095,1.8993018122556762,0.047973863257953775,0.06673888818576558,"(0.9659258262890683, 0.25881904510252074)"
2.35,0.9850915267299409,0.20695852823318328,1.9023606077329558,0.04605892690788701,0.0611759095455916,"(0.9659258262890683, 0.25881904510252074)"
2.4000000000000004,0.9843717995396853,0.2090490956252729,1.905164449493375,0.04421981116767283,0.056076835208387354,"(0.9659258262890683, 0.25881904510252074)"
2.45,0.9836751941016825,0.21105421864798604,1.9077345961092063,0.04245363340148556,0.051402932316623184,"(0.9659258262890683, 0.25881904510252074)"
2.5,0.9830014729090308,0.21297751116008795,1.910090531748983,0.04075759724289569,0.047118712795533035,"(0.9659258262890683, 0.25881904510252074)"
0.0,0.978879923887342,0.2246551742084655,1.9160535269411934,0.24767315608246815,0.11925990384420992,"(0.8660254037844387, 0.49999999999999994)"
0.05,0.9748553375092585,0.23584505623315197,1.9215192052715906,0.23783250849373513,0.10931356660794533,"(0.8660254037844387, 0.49999999999999994)"
0.1,0.9709321602380334,0.246568575930618,1.9265291018866928,0.22837267314930532,0.10019793230204355,"(0.8660254037844387, 0.49999999999999994)"
0.15000000000000002,0.9671136317266579,0.25684617862122433,1.9311212695030757,0.21928089479765078,0.09184335232765906,"(0.8660254037844387, 0.49999999999999994)"
0.2,0.9634019612332178,0.26669736713696085,1.9353305734779949,0.21054444948699363,0.0841860794983834,"(0.8660254037844387, 0.49999999999999994)"
0.25,0.9597984809951565,0.2761407367808698,1.9391889611706168,0.20215073589536944,0.07716775385243846,"(0.8660254037844387, 0.49999999999999994)"
0.30000000000000004,0.9563037794418383,0.2851940127008611,1.9427257079942786,0.19408734511065734,0.07073493647323516,"(0.8660254037844387, 0.49999999999999994)"
0.35000000000000003,0.952917816787579,0.29387408843593754,1.9459676423006742,0.18634211318185886,0.0648386861279121,"(0.8660254037844387, 0.49999999999999994)"
0.4,0.9496400252422981,0.30219706471611785,1.9489393510127182,0.17890315992151712,0.05943417424087827,"(0.8660254037844387, 0.49999999999999994)"
0.45,0.9464693958035798,0.31017828784789836,1.951663367727923,0.17175891676059774,0.0544803343040945,"(0.8660254037844387, 0.49999999999999994)"
0.5,0.9434045533506333,0.3178323872103292,1.9541603448435745,0.16489814590994945,0.04993954231303055,"(0.8660254037844387, 0.49999999999999994)"
